consulta,status_code,tempo_resposta_ms
comentarioPorId,200,3.423929214477539
comentarioPorId,200,2.7227401733398438
comentarioPorId,200,2.7043819427490234
comentarioPorId,200,2.3450851440429688
comentarioPorId,200,2.393007278442383
comentarioPorId,200,2.2640228271484375
comentarioPorId,200,3.466367721557617
comentarioPorId,200,2.799510955810547
comentarioPorId,200,2.6214122772216797
comentarioPorId,200,2.3932456970214844
comentarioPorId,200,2.443075180053711
comentarioPorId,200,2.491474151611328
comentarioPorId,200,3.2205581665039062
comentarioPorId,200,2.6755332946777344
comentarioPorId,200,2.472400665283203
comentarioPorId,200,2.5129318237304688
comentarioPorId,200,2.3462772369384766
comentarioPorId,200,2.429485321044922
comentarioPorId,200,2.588510513305664
comentarioPorId,200,2.4881362915039062
comentarioPorId,200,2.9649734497070312
comentarioPorId,200,2.581357955932617
comentarioPorId,200,2.4797916412353516
comentarioPorId,200,2.424478530883789
comentarioPorId,200,2.4788379669189453
comentarioPorId,200,2.577066421508789
comentarioPorId,200,2.893209457397461
comentarioPorId,200,2.4080276489257812
comentarioPorId,200,2.359628677368164
comentarioPorId,200,2.2459030151367188
comentarioPorId,200,2.3040771484375
comentarioPorId,200,2.3369789123535156
comentarioPorId,200,2.854585647583008
comentarioPorId,200,2.6035308837890625
comentarioPorId,200,2.5157928466796875
comentarioPorId,200,2.244234085083008
comentarioPorId,200,2.227783203125
comentarioPorId,200,2.221822738647461
comentarioPorId,200,3.2389163970947266
comentarioPorId,200,3.412485122680664
comentarioPorId,200,2.553701400756836
comentarioPorId,200,2.229928970336914
comentarioPorId,200,2.3381710052490234
comentarioPorId,200,2.4650096893310547
comentarioPorId,200,3.2372474670410156
comentarioPorId,200,2.833127975463867
comentarioPorId,200,2.6755332946777344
comentarioPorId,200,2.450227737426758
comentarioPorId,200,2.3458003997802734
comentarioPorId,200,2.217531204223633
comentarioPorId,200,2.238750457763672
comentarioPorId,200,2.6977062225341797
comentarioPorId,200,2.303600311279297
comentarioPorId,200,2.4127960205078125
comentarioPorId,200,2.51007080078125
comentarioPorId,200,2.4461746215820312
comentarioPorId,200,2.2950172424316406
comentarioPorId,200,2.4230480194091797
comentarioPorId,200,2.646923065185547
comentarioPorId,200,2.5157928466796875
comentarioPorId,200,2.440929412841797
comentarioPorId,200,2.312898635864258
comentarioPorId,200,2.4657249450683594
comentarioPorId,200,2.5801658630371094
comentarioPorId,200,3.948688507080078
comentarioPorId,200,2.676725387573242
comentarioPorId,200,2.496004104614258
comentarioPorId,200,2.516508102416992
comentarioPorId,200,2.2461414337158203
comentarioPorId,200,2.3102760314941406
comentarioPorId,200,2.462148666381836
comentarioPorId,200,2.3059844970703125
comentarioPorId,200,2.3279190063476562
comentarioPorId,200,2.431631088256836
comentarioPorId,200,2.254962921142578
comentarioPorId,200,2.275228500366211
comentarioPorId,200,2.582073211669922
comentariosPorUsuarioId,200,4.29987907409668
comentariosPorUsuarioId,200,3.301382064819336
comentariosPorUsuarioId,200,2.915620803833008
comentariosPorUsuarioId,200,3.065347671508789
comentariosPorUsuarioId,200,3.419160842895508
comentariosPorUsuarioId,200,2.954721450805664
comentariosPorUsuarioId,200,2.8066635131835938
comentariosPorUsuarioId,200,3.0519962310791016
comentariosPorUsuarioId,200,2.83050537109375
comentariosPorUsuarioId,200,2.946138381958008
comentariosPorUsuarioId,200,2.941131591796875
comentariosPorUsuarioId,200,3.590822219848633
comentariosPorUsuarioId,200,3.1142234802246094
comentariosPorUsuarioId,200,2.9816627502441406
comentariosPorUsuarioId,200,3.341197967529297
comentariosPorUsuarioId,200,3.233671188354492
comentariosPorUsuarioId,200,2.9485225677490234
comentariosPorUsuarioId,200,2.8123855590820312
comentariosPorUsuarioId,200,2.719879150390625
comentariosPorUsuarioId,200,2.8336048126220703
comentariosPorUsuarioId,200,2.760648727416992
comentariosPorUsuarioId,200,2.7697086334228516
comentariosPorUsuarioId,200,2.687692642211914
comentariosPorUsuarioId,200,2.8247833251953125
comentariosPorUsuarioId,200,2.7229785919189453
comentariosPorUsuarioId,200,2.773284912109375
comentariosPorUsuarioId,200,2.710580825805664
comentariosPorUsuarioId,200,2.726316452026367
comentariosPorUsuarioId,200,2.839803695678711
comentariosPorUsuarioId,200,3.0612945556640625
comentariosPorUsuarioId,200,2.9730796813964844
comentariosPorUsuarioId,200,3.339052200317383
comentariosPorUsuarioId,200,3.0586719512939453
comentariosPorUsuarioId,200,3.031492233276367
comentariosPorUsuarioId,200,2.8438568115234375
comentariosPorUsuarioId,200,3.1020641326904297
comentariosPorUsuarioId,200,2.749204635620117
comentariosPorUsuarioId,200,2.6628971099853516
comentariosPorUsuarioId,200,2.7687549591064453
comentariosPorUsuarioId,200,2.731800079345703
comentariosPorUsuarioId,200,2.7132034301757812
comentariosPorUsuarioId,200,2.9761791229248047
comentariosPorUsuarioId,200,2.7008056640625
comentariosPorUsuarioId,200,2.6178359985351562
comentariosPorUsuarioId,200,2.6705265045166016
comentariosPorUsuarioId,200,2.735614776611328
comentariosPorUsuarioId,200,2.9418468475341797
comentariosPorUsuarioId,200,2.8200149536132812
comentariosPorUsuarioId,200,2.5424957275390625
comentariosPorUsuarioId,200,2.6543140411376953
comentariosPorUsuarioId,200,2.687692642211914
comentariosPorUsuarioId,200,2.664327621459961
comentariosPorUsuarioId,200,3.4677982330322266
comentariosPorUsuarioId,200,2.788543701171875
comentariosPorUsuarioId,200,2.704620361328125
comentariosPorUsuarioId,200,2.6094913482666016
comentariosPorUsuarioId,200,2.7146339416503906
comentariosPorUsuarioId,200,2.990245819091797
comentariosPorUsuarioId,200,3.188610076904297
comentariosPorUsuarioId,200,2.821683883666992
comentariosPorUsuarioId,200,2.682924270629883
comentariosPorUsuarioId,200,2.4847984313964844
comentariosPorUsuarioId,200,3.401517868041992
comentariosPorUsuarioId,200,3.74603271484375
comentariosPorUsuarioId,200,3.056764602661133
comentariosPorUsuarioId,200,2.9129981994628906
comentariosPorUsuarioId,200,2.890348434448242
comentariosPorUsuarioId,200,2.9921531677246094
comentariosPorUsuarioId,200,3.2498836517333984
comentariosPorUsuarioId,200,2.7701854705810547
comentariosPorUsuarioId,200,2.822399139404297
comentariosPorUsuarioId,200,2.687215805053711
comentariosPorUsuarioId,200,2.7322769165039062
comentariosPorUsuarioId,200,2.863168716430664
comentariosPorUsuarioId,200,3.228902816772461
comentariosPorUsuarioId,200,2.7513504028320312
comentariosPorUsuarioId,200,2.7709007263183594
comentariosPorUsuarioId,200,2.736806869506836
comentariosPorUsuarioId,200,2.8235912322998047
comentariosPorUsuarioId,200,2.9659271240234375
comentariosPorUsuarioId,200,2.6853084564208984
comentariosPorUsuarioId,200,2.8657913208007812
comentariosPorUsuarioId,200,2.653360366821289
comentariosPorUsuarioId,200,2.5877952575683594
comentariosPorUsuarioId,200,2.969503402709961
comentariosPorUsuarioId,200,2.7837753295898438
comentariosPorUsuarioId,200,2.7015209197998047
comentariosPorUsuarioId,200,2.75421142578125
comentariosPorUsuarioId,200,2.6967525482177734
comentariosPorUsuarioId,200,2.6314258575439453
comentariosPorUsuarioId,200,2.9754638671875
comentariosPorUsuarioId,200,2.755880355834961
comentariosPorUsuarioId,200,2.7747154235839844
comentariosPorUsuarioId,200,2.688169479370117
comentariosPorUsuarioId,200,2.687692642211914
comentariosPorUsuarioId,200,2.5658607482910156
comentariosPorUsuarioId,200,2.9909610748291016
comentariosPorUsuarioId,200,2.6214122772216797
comentariosPorUsuarioId,200,2.7883052825927734
comentariosPorUsuarioId,200,2.939462661743164
comentariosPorPontuacaoMinima,200,16.1590576171875
comentariosPorPontuacaoMinima,200,11.561393737792969
comentariosPorPontuacaoMinima,200,11.061668395996094
comentariosPorPontuacaoMinima,200,10.077953338623047
comentariosPorPontuacaoMinima,200,10.164260864257812
comentariosPorPontuacaoMinima,200,10.62631607055664
comentariosPorPontuacaoMinima,200,21.648883819580078
comentariosPorPontuacaoMinima,200,10.994195938110352
comentariosPorPontuacaoMinima,200,17.85135269165039
comentariosPorPontuacaoMinima,200,10.050058364868164
comentariosPorPontuacaoMinima,200,10.017633438110352
comentariosPorPontuacaoMinima,200,11.413097381591797
comentariosPorPontuacaoMinima,200,10.720491409301758
comentariosPorPontuacaoMinima,200,11.172771453857422
comentariosPorPontuacaoMinima,200,10.609626770019531
comentariosPorPontuacaoMinima,200,10.618448257446289
comentariosPorPontuacaoMinima,200,10.510683059692383
comentariosPorPontuacaoMinima,200,10.798215866088867
comentariosPorPontuacaoMinima,200,10.515451431274414
comentariosPorPontuacaoMinima,200,10.660171508789062
comentariosPorPontuacaoMinima,200,10.764598846435547
comentariosPorPontuacaoMinima,200,10.529518127441406
comentariosPorPontuacaoMinima,200,9.945869445800781
comentariosPorPontuacaoMinima,200,10.270833969116211
comentariosPorPontuacaoMinima,200,10.684013366699219
comentariosPorPontuacaoMinima,200,10.819673538208008
comentariosPorPontuacaoMinima,200,11.055231094360352
comentariosPorPontuacaoMinima,200,10.071992874145508
comentariosPorPontuacaoMinima,200,10.15162467956543
comentariosPorPontuacaoMinima,200,10.560989379882812
comentariosPorPontuacaoMinima,200,14.418840408325195
comentariosPorPontuacaoMinima,200,10.60342788696289
comentariosPorPontuacaoMinima,200,34.31081771850586
comentariosPorPontuacaoMinima,200,10.349512100219727
comentariosPorPontuacaoMinima,200,17.619848251342773
comentariosPorPontuacaoMinima,200,11.094331741333008
comentariosPorPontuacaoMinima,200,10.602712631225586
comentariosPorPontuacaoMinima,200,10.72239875793457
comentariosPorPontuacaoMinima,200,10.87331771850586
comentariosPorPontuacaoMinima,200,12.743473052978516
comentariosPorPontuacaoMinima,200,10.104179382324219
comentariosPorPontuacaoMinima,200,11.044502258300781
comentariosPorPontuacaoMinima,200,10.591506958007812
comentariosPorPontuacaoMinima,200,11.224508285522461
comentariosPorPontuacaoMinima,200,11.09766960144043
comentariosPorPontuacaoMinima,200,11.231660842895508
comentariosPorPontuacaoMinima,200,10.531425476074219
comentariosPorPontuacaoMinima,200,11.557579040527344
comentariosPorPontuacaoMinima,200,10.534048080444336
comentariosPorPontuacaoMinima,200,10.832786560058594
comentariosPorPontuacaoMinima,200,11.033773422241211
comentariosPorPontuacaoMinima,200,11.122465133666992
comentariosPorPontuacaoMinima,200,10.361194610595703
comentariosPorPontuacaoMinima,200,10.371923446655273
comentariosPorPontuacaoMinima,200,10.478734970092773
comentariosPorPontuacaoMinima,200,10.552644729614258
comentariosPorPontuacaoMinima,200,10.875463485717773
comentariosPorPontuacaoMinima,200,14.045476913452148
comentariosPorPontuacaoMinima,200,10.38217544555664
comentariosPorPontuacaoMinima,200,10.56051254272461
comentariosPorPontuacaoMinima,200,10.897397994995117
comentariosPorPontuacaoMinima,200,10.939836502075195
comentariosPorPontuacaoMinima,200,11.298656463623047
comentariosPorPontuacaoMinima,200,32.144784927368164
comentariosPorPontuacaoMinima,200,11.934757232666016
comentariosPorPontuacaoMinima,200,30.369997024536133
comentariosPorPontuacaoMinima,200,15.969514846801758
comentariosPorPontuacaoMinima,200,12.900590896606445
comentariosPorPontuacaoMinima,200,11.484861373901367
comentariosPorPontuacaoMinima,200,10.559797286987305
comentariosPorPontuacaoMinima,200,10.905981063842773
comentariosPorPontuacaoMinima,200,12.279748916625977
comentariosPorPontuacaoMinima,200,16.119718551635742
comentariosPorPontuacaoMinima,200,14.292716979980469
comentariosPorPontuacaoMinima,200,13.610601425170898
comentariosPorPontuacaoMinima,200,36.321401596069336
comentariosPorPontuacaoMinima,200,11.993169784545898
comentariosPorPontuacaoMinima,200,12.679338455200195
comentariosPorPontuacaoMinima,200,21.42810821533203
comentariosPorPontuacaoMinima,200,21.08287811279297
comentariosPorPontuacaoMinima,200,19.049882888793945
comentariosPorPontuacaoMinima,200,20.811080932617188
comentariosPorPontuacaoMinima,200,22.020816802978516
comentariosPorPontuacaoMinima,200,20.45607566833496
comentariosPorPontuacaoMinima,200,13.536453247070312
comentariosPorPontuacaoMinima,200,11.86227798461914
comentariosPorPontuacaoMinima,200,12.875080108642578
comentariosPorPontuacaoMinima,200,12.826204299926758
comentariosPorPontuacaoMinima,200,12.808561325073242
comentariosPorPontuacaoMinima,200,20.288467407226562
comentariosPorPontuacaoMinima,200,13.167142868041992
comentariosPorPontuacaoMinima,200,15.169382095336914
comentariosPorPontuacaoMinima,200,14.349222183227539
comentariosPorPontuacaoMinima,200,10.643243789672852
comentariosPorPontuacaoMinima,200,11.63482666015625
comentariosPorPontuacaoMinima,200,13.965129852294922
comentariosPorPontuacaoMinima,200,13.952255249023438
comentariosPorPontuacaoMinima,200,19.10853385925293
comentariosPorPontuacaoMinima,200,14.961481094360352
comentariosPorPontuacaoMinima,200,12.011528015136719
